 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5607,0.587,0.42,0.41, FEx0.500y0.614d0.112 
1,0.5612,0.6111,0.5,0.45, FB 
1,0.5506,0.6034,0.47,0.39, NA 
1,0.606,0.6025,0.58,0.5, FEx0.556y0.607d0.397 
1,0.6238,0.6485,0.42,0.4, S 
1,0.6475,0.682,0.32,0.32, S 
2,0.3286,0.6119,0.35,0.37, FB 
2,0.3076,0.635,0.37,0.37, NA 
2,0.3777,0.6652,0.41,0.39, FEx0.318y0.623d0.230 
2,0.3769,0.6833,0.55,0.5, S 
2,0.4007,0.8141,0.49,0.29, S 
2,0.4229,0.6914,0.47,0.44, S 
2,0.4931,0.6655,0.51,0.47, S 
2,0.4836,0.6952,0.52,0.49, FB 
3,0.484,0.6473,0.5,0.37, FEx0.484y0.695d0.119 
3,0.5099,0.6619,0.33,0.34, FB 
3,0.5415,0.6764,0.36,0.33, FEx0.510y0.662d0.120 
3,0.5543,0.6775,0.33,0.23, FB 
3,0.4961,0.6515,0.33,0.23, FEx0.554y0.677d0.135 
3,0.4805,0.6271,0.31,0.23, FB 
3,0.4791,0.6259,0.31,0.22, NA 
3,0.5169,0.6374,0.31,0.19, FEx0.480y0.627d0.219 
4,0.5451,0.6443,0.42,0.27, BE 
4,0.5085,0.6779,0.27,0.24, S 
4,0.5118,0.6446,0.32,0.27, S 
4,0.4556,0.6896,0.42,0.35, S 
4,0.4933,0.7042,0.4,0.34, S 
4,0.4922,0.664,0.41,0.35, FB 
5,0.5015,0.6728,0.43,0.37, FEx0.492y0.664d0.098 
5,0.436,0.7064,0.35,0.34, S 
5,0.4019,0.7111,0.36,0.33, FB 
5,0.4547,0.6283,0.33,0.31, FEx0.402y0.711d0.115 
5,0.4673,0.625,0.35,0.33, FB 
5,0.4932,0.6629,0.4,0.33, NA 
5,0.494,0.6819,0.4,0.39, NA 
5,0.491,0.6825,0.4,0.42, NA 
6,0.3867,0.6566,0.42,0.35, FEx0.486y0.663d0.506 
6,0.3803,0.7065,0.41,0.34, FB 
6,0.4087,0.7046,0.35,0.36, NA 
6,0.3131,0.5744,0.23,0.39, FEx0.394y0.706d0.211 
6,0.306,0.6175,0.22,0.34, FB 
6,0.2503,0.6533,0.39,0.32, FEx0.306y0.617d0.098 
6,0.2757,0.6495,0.33,0.29, FB 
6,0.2572,0.6725,0.36,0.29, NA 
6,0.3285,0.6755,0.31,0.37, FEx0.266y0.661d0.194 
6,0.3623,0.6819,0.29,0.36, S 
7,0.3972,0.6889,0.39,0.39, BE 
7,0.461,0.6701,0.37,0.36, S 
7,0.461,0.6587,0.33,0.35, FB 
7,0.3683,0.6812,0.25,0.28, FEx0.461y0.659d0.119 
7,0.3708,0.6842,0.21,0.21, FB 
7,0.3611,0.6463,0.21,0.24, FEx0.371y0.684d0.121 
8,0.3345,0.6551,0.28,0.27, S 
8,0.3471,0.6526,0.3,0.26, S 
8,0.4065,0.6892,0.42,0.32, S 
8,0.4261,0.6899,0.35,0.34, FB 
8,0.3975,0.6807,0.48,0.36, FEx0.426y0.690d0.111 
8,0.3788,0.6785,0.49,0.36, FB 
8,0.3876,0.6991,0.53,0.35, NA 
8,0.3908,0.7045,0.48,0.33, NA 
8,0.3933,0.704,0.47,0.33, NA 
9,0.3948,0.7069,0.47,0.33, NA 
9,0.4425,0.6671,0.5,0.34, FEx0.389y0.698d0.490 
9,0.4548,0.6406,0.42,0.34, FB 
9,0.4612,0.6271,0.34,0.27, NA 
9,0.478,0.6536,0.29,0.25, NA 
9,0.3362,0.6575,0.24,0.23, FEx0.465y0.640d0.396 
