 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4884,0.6186,0.57,0.65, FEx0.464y0.557d0.234 
1,0.4873,0.6595,0.58,0.65, S 
1,0.4885,0.705,0.59,0.65, S 
1,0.4812,0.7599,0.56,0.67, S 
1,0.4831,0.7538,0.6,0.63, S 
1,0.4433,0.5931,0.48,0.61, S 
1,0.4208,0.4389,0.44,0.61, S 
1,0.4314,0.3734,0.42,0.56, S 
1,0.4149,0.3564,0.42,0.56, S 
1,0.4034,0.4447,0.46,0.63, S 
2,0.4069,0.4569,0.45,0.6, S 
2,0.4064,0.4806,0.55,0.62, S 
2,0.4812,0.6725,0.51,0.58, S 
2,0.5499,0.5651,0.49,0.56, S 
2,0.5327,0.5807,0.46,0.56, S 
2,0.4914,0.627,0.5,0.54, S 
2,0.4814,0.5278,0.51,0.54, S 
2,0.4684,0.5576,0.49,0.55, S 
2,0.4485,0.5529,0.49,0.59, FB 
2,0.4475,0.4699,0.47,0.56, FEx0.448y0.553d0.096 
3,0.4266,0.5126,0.5,0.58, S 
3,0.4325,0.5081,0.49,0.58, FB 
3,0.4455,0.5101,0.48,0.59, NA 
3,0.4519,0.5128,0.49,0.57, NA 
3,0.4582,0.5429,0.51,0.56, FEx0.443y0.510d0.269 
3,0.4569,0.5885,0.51,0.58, BE 
3,0.4463,0.5811,0.5,0.57, S 
3,0.4212,0.6795,0.51,0.61, S 
3,0.413,0.6155,0.45,0.6, S 
4,0.4095,0.4867,0.42,0.58, S 
4,0.4482,0.5155,0.48,0.6, S 
4,0.4611,0.6064,0.5,0.58, S 
4,0.4739,0.626,0.5,0.55, S 
4,0.4728,0.6164,0.5,0.57, S 
4,0.4802,0.6272,0.49,0.57, FB 
4,0.4366,0.6399,0.45,0.54, FEx0.480y0.627d0.118 
4,0.4263,0.6457,0.45,0.55, FB 
4,0.4032,0.6297,0.47,0.59, NA 
5,0.4166,0.6122,0.49,0.56, FEx0.414y0.637d0.210 
5,0.4521,0.6062,0.51,0.65, S 
5,0.4691,0.6096,0.51,0.65, S 
5,0.424,0.5606,0.43,0.57, S 
5,0.4161,0.584,0.48,0.57, S 
5,0.4538,0.6786,0.5,0.66, S 
5,0.482,0.7038,0.55,0.64, S 
6,0.4541,1.032,0.56,0.69, BE 
6,0.4339,0.4447,0.51,0.6, S 
6,0.4257,0.4066,0.5,0.61, S 
6,0.4181,0.5127,0.43,0.59, S 
6,0.4604,0.5769,0.51,0.57, S 
6,0.5311,0.5861,0.53,0.65, S 
6,0.529,0.5787,0.56,0.58, S 
6,0.5258,0.5436,0.58,0.61, S 
6,0.5137,0.563,0.49,0.58, S 
7,0.5114,0.5786,0.55,0.62, S 
7,0.529,0.5935,0.54,0.66, S 
7,0.5406,0.5948,0.57,0.63, S 
7,0.5315,0.5945,0.55,0.64, FB 
7,0.5246,0.5962,0.52,0.61, NA 
7,0.5042,0.5794,0.54,0.6, FEx0.528y0.595d0.229 
7,0.4946,0.5613,0.52,0.61, FB 
7,0.4965,0.5504,0.52,0.61, NA 
7,0.4892,0.5467,0.55,0.57, NA 
7,0.4802,0.5384,0.56,0.58, NA 
7,0.4532,0.3356,0.46,0.59, FEx0.490y0.549d0.369 
8,0.4735,0.3747,0.46,0.59, S 
8,0.4834,0.3694,0.56,0.68, S 
8,0.4698,0.6686,0.56,0.63, S 
8,0.4657,0.7758,0.55,0.5, S 
8,0.4543,0.7237,0.5,0.59, S 
8,0.4447,0.7131,0.44,0.52, S 
8,0.4556,0.5586,0.46,0.54, S 
9,0.4743,0.6762,0.56,0.56, S 
9,0.5364,0.6864,0.49,0.59, S 
9,0.4892,0.6496,0.49,0.55, S 
9,0.4983,0.5872,0.49,0.54, S 
9,0.46,0.6256,0.53,0.62, S 
9,0.4681,0.6432,0.52,0.63, S 
9,0.4631,0.6485,0.49,0.66, S 
9,0.4657,0.6258,0.54,0.65, S 
