 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4439,0.6268,0.53,0.58, FB 
1,0.4366,0.6195,0.53,0.58, FEx0.444y0.627d0.097 
1,0.426,0.6208,0.55,0.68, S 
1,0.4371,0.6498,0.52,0.64, S 
1,0.4638,0.6547,0.5,0.66, S 
1,0.4417,0.6095,0.56,0.57, S 
1,0.4569,0.5613,0.52,0.58, S 
1,0.4691,0.5617,0.56,0.58, FB 
1,0.4594,0.5795,0.55,0.59, FEx0.469y0.562d0.123 
1,0.4619,0.6134,0.55,0.63, S 
1,0.4662,0.6394,0.54,0.69, FB 
2,0.4756,0.6405,0.52,0.66, NA 
2,0.4197,0.5401,0.46,0.64, FEx0.471y0.640d0.279 
2,0.4659,0.6184,0.54,0.58, S 
2,0.4855,0.6596,0.57,0.59, S 
2,0.5067,0.6052,0.52,0.62, S 
2,0.4927,0.6426,0.52,0.56, S 
2,0.4881,0.6623,0.54,0.49, BE 
2,0.5045,0.5834,0.51,0.57, S 
3,0.4801,0.6039,0.51,0.54, S 
3,0.4824,0.5531,0.53,0.54, FB 
3,0.4673,0.6447,0.55,0.69, FEx0.482y0.553d0.081 
3,0.4643,0.6482,0.59,0.61, S 
3,0.4669,0.6538,0.56,0.66, FB 
3,0.469,0.6225,0.54,0.65, FEx0.467y0.654d0.101 
3,0.4595,0.6175,0.54,0.58, S 
3,0.4577,0.6093,0.55,0.62, FB 
3,0.4585,0.6017,0.48,0.39, NA 
3,0.4571,0.6413,0.57,0.61, S 
4,0.4765,0.7148,0.59,0.54, S 
4,0.4499,0.7814,0.56,0.46, S 
4,0.433,0.7746,0.56,0.49, S 
4,0.4408,0.6871,0.54,0.6, S 
4,0.4471,0.4894,0.48,0.55, S 
4,0.4404,0.519,0.43,0.6, S 
4,0.4345,0.5269,0.45,0.55, S 
4,0.4856,0.5952,0.55,0.69, S 
4,0.4795,0.5395,0.51,0.56, S 
5,0.4527,0.6189,0.57,0.63, S 
5,0.4518,0.6253,0.56,0.65, S 
5,0.4439,0.6893,0.58,0.65, S 
5,0.4505,0.663,0.56,0.64, S 
5,0.4623,0.6581,0.58,0.66, FB 
5,0.4762,0.6485,0.6,0.7, NA 
5,0.4629,0.6231,0.56,0.59, FEx0.469y0.653d0.179 
5,0.4856,0.6096,0.5,0.55, S 
5,0.5035,0.626,0.55,0.63, S 
5,0.5242,0.6147,0.57,0.66, S 
6,0.5203,0.6955,0.57,0.5, BB 
6,0.4951,0.7333,0.58,0.54, BE 
6,0.4812,0.6681,0.57,0.58, S 
6,0.4613,0.5413,0.52,0.59, S 
6,0.4623,0.6787,0.58,0.59, S 
6,0.4621,0.6761,0.62,0.64, S 
7,0.4933,0.6146,0.54,0.61, S 
7,0.4688,0.5677,0.56,0.58, S 
7,0.4941,0.6819,0.54,0.67, S 
7,0.4783,0.7084,0.55,0.59, S 
7,0.5013,0.7721,0.56,0.58, S 
7,0.5175,0.7726,0.57,0.57, S 
7,0.536,0.7638,0.55,0.6, S 
7,0.5341,0.7127,0.52,0.56, S 
7,0.5381,0.7399,0.54,0.48, BB 
8,0.5459,0.7605,0.52,0.52, BE 
8,0.5457,0.7683,0.55,0.49, FB 
8,0.4817,0.776,0.54,0.5, FEx0.546y0.768d0.103 
8,0.4749,0.7855,0.58,0.5, FB 
8,0.4702,0.7866,0.58,0.47, FEx0.475y0.786d0.104 
8,0.4346,0.6167,0.54,0.57, S 
8,0.43,0.6349,0.52,0.56, S 
8,0.4256,0.6331,0.51,0.55, S 
8,0.4195,0.6265,0.51,0.57, S 
9,0.5131,0.4211,0.51,0.62, S 
9,0.5004,0.7832,0.61,0.51, BE 
9,0.4728,0.6459,0.56,0.57, S 
9,0.5338,0.5829,0.52,0.59, S 
9,0.5044,0.553,0.5,0.64, S 
9,0.4997,0.4935,0.48,0.59, S 
