 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5469,0.626,0.14,0.36, NA 
1,0.5422,0.6004,0.13,0.33, NA 
1,0.5382,0.6114,0.13,0.31, NA 
1,0.5365,0.6141,0.13,0.32, NA 
1,0.5365,0.6139,0.13,0.34, NA 
1,0.5374,0.6111,0.13,0.34, NA 
1,0.5403,0.6089,0.13,0.34, NA 
1,0.5441,0.6086,0.13,0.34, NA 
1,0.5413,0.6008,0.12,0.32, NA 
1,0.5697,0.6504,0.13,0.33, FEx0.540y0.611d0.836 
1,0.5634,0.6194,0.13,0.34, S 
1,0.5722,0.6211,0.12,0.33, FB 
2,0.57,0.6517,0.14,0.33, FEx0.572y0.621d0.096 
2,0.5604,0.6251,0.14,0.33, S 
2,0.5645,0.654,0.14,0.37, S 
2,0.5869,0.631,0.15,0.38, S 
2,0.5799,0.6043,0.13,0.35, S 
2,0.5873,0.5817,0.15,0.39, S 
2,0.5819,0.564,0.14,0.39, S 
2,0.5798,0.5903,0.15,0.39, S 
2,0.572,0.5481,0.16,0.41, S 
2,0.5794,0.5631,0.15,0.4, S 
2,0.6305,0.5518,0.13,0.37, S 
3,0.6254,0.5851,0.14,0.34, S 
3,0.6291,0.5027,0.12,0.31, S 
3,0.5512,0.4402,0.13,0.33, S 
3,0.5204,0.2529,0.09,0.2, S 
3,0.483,0.0995,0.09,0.23, S 
3,0.5702,0.5234,0.09,0.2, S 
4,0.5371,0.6198,0.1,0.2, S 
4,0.5412,0.6529,0.13,0.3, S 
4,0.5878,0.7083,0.15,0.36, S 
4,0.5852,0.6666,0.16,0.38, S 
4,0.5781,0.6703,0.17,0.42, S 
4,0.5533,0.6297,0.18,0.4, S 
4,0.5194,0.5492,0.17,0.42, S 
5,0.5087,0.6112,0.16,0.39, S 
5,0.5282,0.6055,0.17,0.38, S 
5,0.5854,0.5488,0.16,0.41, S 
5,0.6,0.5848,0.16,0.41, S 
5,0.6028,0.6029,0.17,0.41, S 
5,0.5918,0.5965,0.16,0.39, S 
5,0.5863,0.6088,0.17,0.38, S 
5,0.5874,0.586,0.17,0.38, S 
6,0.5833,0.5949,0.16,0.39, S 
6,0.5878,0.5965,0.15,0.39, S 
6,0.5907,0.5984,0.17,0.36, S 
6,0.5961,0.5944,0.16,0.36, S 
6,0.5865,0.6695,0.15,0.35, S 
6,0.5978,0.708,0.14,0.33, S 
6,0.5847,0.7153,0.14,0.35, S 
6,0.5636,0.7142,0.15,0.37, S 
6,0.5709,0.6974,0.15,0.36, FB 
6,0.5647,0.6922,0.16,0.4, FEx0.571y0.697d0.099 
7,0.5704,0.6177,0.17,0.38, S 
7,0.5626,0.5762,0.16,0.39, S 
7,0.5749,0.5754,0.17,0.47, S 
7,0.5824,0.6735,0.16,0.41, S 
7,0.5606,0.7208,0.16,0.41, S 
7,0.5865,0.698,0.16,0.4, S 
7,0.5823,0.6663,0.17,0.51, S 
8,0.5722,0.7066,0.18,0.44, S 
8,0.5905,0.6851,0.18,0.47, S 
8,0.5773,0.6594,0.17,0.39, S 
8,0.5607,0.6529,0.16,0.34, S 
8,0.5806,0.6092,0.16,0.38, S 
8,0.6023,0.5843,0.16,0.38, S 
9,0.5914,0.6095,0.15,0.36, S 
9,0.5631,0.6504,0.16,0.34, S 
9,0.5699,0.7084,0.17,0.41, S 
9,0.5654,0.6806,0.16,0.41, S 
9,0.5313,0.6963,0.17,0.42, S 
9,0.5305,0.5869,0.18,0.43, S 
9,0.5414,0.5625,0.16,0.43, S 
9,0.532,0.599,0.17,0.41, S 
