 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5649,0.5122,0.61,0.55, NA 
1,0.573,0.5145,0.61,0.49, FEx0.562y0.513d0.357 
1,0.5801,0.5151,0.61,0.49, FB 
1,0.5885,0.5163,0.61,0.5, NA 
1,0.5864,0.5109,0.61,0.5, FEx0.584y0.516d0.310 
1,0.5945,0.5118,0.56,0.6, S 
1,0.6029,0.5148,0.55,0.6, FB 
2,0.6084,0.5207,0.46,0.45, FEx0.603y0.515d0.142 
2,0.6144,0.5284,0.46,0.46, FB 
2,0.6157,0.5241,0.56,0.51, NA 
2,0.6041,0.5154,0.56,0.49, FEx0.615y0.526d0.249 
2,0.6186,0.5159,0.62,0.62, FB 
2,0.6275,0.5163,0.62,0.61, NA 
3,0.6332,0.5127,0.62,0.65, NA 
3,0.5485,0.5348,0.83,0.67, FEx0.626y0.515d0.535 
3,0.4818,0.5578,0.87,0.81, S 
3,0.4497,0.522,0.91,0.9, S 
3,0.4094,0.5151,0.91,1.0, S 
3,0.412,0.5256,0.84,0.95, FB 
4,0.419,0.5363,0.87,0.77, FEx0.412y0.526d0.209 
4,0.4089,0.5323,0.84,0.84, FB 
4,0.4107,0.5345,0.8,0.67, NA 
4,0.4149,0.5333,0.7,0.59, NA 
4,0.4232,0.5273,0.7,0.54, NA 
5,0.428,0.5207,0.71,0.47, NA 
5,0.4299,0.5164,0.71,0.47, NA 
5,0.4252,0.516,0.71,0.47, FEx0.419y0.528d0.988 
5,0.4249,0.5199,0.67,0.52, FB 
5,0.4245,0.529,0.67,0.52, NA 
6,0.4736,0.5614,0.75,0.25, S 
6,0.486,0.5447,0.54,0.4, S 
6,0.4809,0.5316,0.55,0.37, S 
6,0.4869,0.5311,0.58,0.41, FB 
6,0.4874,0.5161,0.56,0.35, NA 
7,0.495,0.5366,0.58,0.31, NA 
7,0.4964,0.5441,0.59,0.31, NA 
7,0.4936,0.5464,0.59,0.3, NA 
7,0.49,0.5448,0.58,0.31, NA 
7,0.4973,0.5436,0.55,0.46, NA 
7,0.5194,0.5259,0.56,0.37, FEx0.492y0.537d1.113 
8,0.5289,0.5207,0.59,0.52, FB 
8,0.5384,0.5265,0.6,0.52, NA 
8,0.5519,0.5274,0.54,0.4, FEx0.534y0.524d0.354 
8,0.564,0.5261,0.57,0.49, FB 
8,0.5807,0.5357,0.61,0.54, FEx0.564y0.526d0.273 
8,0.5766,0.52,0.55,0.52, FB 
9,0.5735,0.5132,0.55,0.49, NA 
9,0.5944,0.5143,0.49,0.42, FEx0.575y0.517d0.342 
9,0.6007,0.5038,0.56,0.39, FB 
9,0.6063,0.5038,0.46,0.48, FEx0.601y0.504d0.179 
9,0.6127,0.5286,0.39,0.42, FB 
