 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5696,0.621,0.8,0.67, S 
1,0.5479,0.6688,0.78,0.58, BE 
1,0.5436,0.611,0.73,0.62, S 
1,0.6312,0.5089,0.66,0.52, S 
1,0.5787,0.5099,0.77,0.61, S 
1,0.5745,0.4837,0.74,0.64, S 
1,0.5759,0.5197,0.78,0.63, S 
1,0.5746,0.5396,0.85,0.56, S 
2,0.3975,0.5601,0.85,0.65, S 
2,0.3899,0.5458,0.69,0.57, BE 
2,0.5248,0.6454,0.76,0.6, S 
2,0.4886,0.6059,0.72,0.62, S 
2,0.4676,0.6026,0.85,0.61, S 
2,0.5856,0.5704,0.78,0.63, S 
2,0.5967,0.6466,0.75,0.59, BB 
3,0.4278,0.6723,0.8,0.57, BE 
3,0.5396,0.6208,0.74,0.6, BE 
3,0.5661,0.5783,0.85,0.65, S 
3,0.5829,0.5617,0.81,0.59, S 
4,0.6003,0.5332,0.75,0.53, BE 
4,0.3351,0.5903,0.63,0.7, S 
4,0.3586,0.5966,0.59,0.49, BB 
4,0.1939,0.5205,0.57,0.59, BE 
4,0.2168,0.5254,0.83,0.6, BE 
4,0.5113,0.6232,0.76,0.6, S 
5,0.4523,0.6534,0.77,0.57, S 
5,0.4505,0.6711,0.8,0.58, S 
5,0.4392,0.6909,0.75,0.59, S 
5,0.3628,0.5835,0.74,0.69, S 
5,0.2883,0.5428,0.73,0.61, S 
5,0.3146,0.5514,0.72,0.59, S 
5,0.3236,0.5487,0.56,0.38, BB 
6,0.5645,0.5444,0.79,0.61, BE 
6,0.5391,0.5992,0.74,0.6, S 
6,0.5161,0.5971,0.77,0.6, S 
6,0.4229,0.6204,0.74,0.57, S 
6,0.4519,0.6067,0.76,0.55, S 
6,0.4533,0.6013,0.7,0.58, S 
6,0.6604,0.508,0.61,0.56, S 
6,0.654,0.5224,0.65,0.65, S 
6,0.6376,0.5438,0.72,0.65, S 
7,0.6281,0.5617,0.62,0.69, S 
7,0.3934,0.6614,0.66,0.61, S 
7,0.4276,0.6677,0.78,0.59, S 
7,0.4408,0.7071,0.85,0.62, S 
7,0.3832,0.6817,0.8,0.66, S 
7,0.345,0.6717,0.8,0.66, BE 
8,0.5263,0.6653,0.86,0.6, S 
8,0.5371,0.661,0.85,0.66, BE 
8,0.5371,0.661,0.65,0.69, S 
8,0.4393,0.574,0.87,0.59, S 
8,0.4846,0.5419,0.71,0.49, S 
8,0.6022,0.581,0.81,0.63, S 
9,0.5878,0.5204,0.73,0.61, S 
9,0.5636,0.5507,0.8,0.68, S 
9,0.5485,0.5567,0.78,0.64, FB 
9,0.5317,0.576,0.8,0.65, FEx0.549y0.557d0.125 
9,0.5308,0.5937,0.76,0.65, S 
9,0.5507,0.5855,0.82,0.66, S 
9,0.5735,0.7774,0.45,0.34, BB 
