 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.3405,0.3445,0.36,0.21, S 
1,0.3496,0.3763,0.41,0.23, S 
1,0.3331,0.4069,0.4,0.22, S 
1,0.3807,0.3779,0.4,0.19, S 
1,0.4137,0.3656,0.43,0.22, S 
1,0.1696,0.3413,0.37,0.19, S 
1,0.1387,0.2943,0.32,0.19, S 
1,0.1564,0.3425,0.33,0.22, S 
1,0.2049,0.3551,0.33,0.21, S 
2,0.1561,0.3951,0.3,0.23, S 
2,0.1782,0.3106,0.38,0.22, S 
2,0.1875,0.2578,0.35,0.27, S 
2,0.5632,0.3957,0.39,0.28, S 
2,0.5139,0.4369,0.4,0.26, S 
2,0.4948,0.467,0.36,0.19, S 
2,0.3106,0.3491,0.32,0.2, S 
2,0.3188,0.3698,0.35,0.21, S 
2,0.3396,0.3801,0.38,0.21, S 
3,0.357,0.3903,0.37,0.23, S 
3,0.6417,0.3823,0.35,0.27, S 
3,0.7683,0.3014,0.27,0.18, S 
3,0.6896,0.3788,0.38,0.23, S 
3,0.6585,0.4188,0.41,0.21, S 
3,0.4225,0.3384,0.42,0.2, S 
3,0.5226,0.2693,0.31,0.23, S 
3,0.6008,0.3487,0.32,0.13, BB 
4,0.6544,0.4285,0.36,0.24, BE 
4,0.6729,0.4022,0.39,0.32, S 
4,0.7023,0.4016,0.44,0.23, S 
4,0.3722,0.3825,0.44,0.21, S 
4,0.3823,0.367,0.42,0.22, S 
4,0.383,0.3624,0.4,0.25, S 
4,0.6552,0.3198,0.36,0.26, S 
4,0.7425,0.3713,0.32,0.22, S 
4,0.6939,0.447,0.37,0.24, S 
4,0.6758,0.5108,0.39,0.27, S 
4,0.5049,0.3594,0.42,0.26, S 
5,0.4699,0.3561,0.4,0.25, S 
5,0.5031,0.3463,0.36,0.24, S 
5,0.5023,0.3368,0.4,0.23, FB 
5,0.5055,0.3273,0.35,0.23, FEx0.502y0.337d0.121 
5,0.68,0.6372,0.36,0.25, S 
5,0.5546,0.526,0.33,0.23, S 
5,0.4687,0.461,0.36,0.2, S 
5,0.3316,0.2892,0.36,0.23, S 
5,0.2993,0.253,0.32,0.21, S 
6,0.2993,0.253,0.37,0.19, S 
6,0.2589,0.2978,0.34,0.2, S 
6,0.2566,0.3077,0.34,0.19, FB 
6,0.2559,0.3178,0.38,0.25, FEx0.257y0.308d0.083 
6,0.4289,0.5976,0.38,0.23, S 
6,0.3183,0.4631,0.38,0.19, S 
6,0.242,0.3683,0.36,0.18, S 
6,0.165,0.2768,0.42,0.25, S 
6,0.5588,0.7066,0.39,0.25, S 
7,0.5925,0.6999,0.4,0.26, S 
7,0.5398,0.6937,0.41,0.26, S 
7,0.4431,0.6964,0.47,0.24, S 
7,0.4428,0.7841,0.48,0.25, S 
7,0.4218,0.8491,0.44,0.22, S 
7,0.3133,0.6058,0.45,0.22, S 
7,0.34,0.5805,0.43,0.23, S 
7,0.3841,0.6601,0.43,0.25, S 
7,0.4393,0.6513,0.42,0.24, S 
7,0.4556,0.6394,0.48,0.25, S 
7,0.4933,0.6221,0.46,0.24, S 
8,0.5279,0.6076,0.49,0.21, S 
8,0.3687,0.569,0.47,0.27, S 
8,0.3832,0.5537,0.49,0.24, S 
8,0.4118,0.6101,0.45,0.23, S 
8,0.4505,0.5776,0.41,0.24, S 
8,0.4483,0.6021,0.43,0.22, S 
8,0.4249,0.6902,0.44,0.24, S 
8,0.4096,0.759,0.36,0.19, S 
8,0.3172,0.2401,0.36,0.23, S 
8,0.3675,0.3094,0.41,0.19, S 
8,0.2898,0.3167,0.37,0.2, S 
9,0.2735,0.3279,0.36,0.21, S 
9,0.3264,0.343,0.39,0.21, S 
9,0.3825,0.3562,0.4,0.19, S 
9,0.4068,0.3457,0.37,0.21, S 
9,0.4379,0.3416,0.34,0.24, S 
9,0.6307,0.4357,0.31,0.24, S 
9,0.5405,0.4006,0.32,0.23, S 
9,0.4066,0.3818,0.4,0.18, S 
9,0.4066,0.4046,0.39,0.19, S 
