 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4609,0.4996,0.61,0.31, FEx0.457y0.488d0.180 
1,0.4596,0.5058,0.62,0.31, S 
1,0.4625,0.5034,0.62,0.35, S 
1,0.4674,0.4995,0.62,0.35, FB 
1,0.4697,0.5017,0.58,0.31, NA 
1,0.4714,0.5051,0.58,0.31, NA 
1,0.4938,0.4977,0.5,0.38, FEx0.469y0.502d0.451 
2,0.5117,0.4907,0.42,0.35, S 
2,0.5212,0.4851,0.43,0.45, FB 
2,0.5249,0.4767,0.43,0.39, NA 
2,0.5388,0.4676,0.46,0.39, FEx0.523y0.481d0.350 
2,0.5431,0.5042,0.39,0.36, FB 
2,0.5326,0.4977,0.45,0.37, FEx0.543y0.504d0.129 
3,0.5332,0.5024,0.49,0.41, S 
3,0.5246,0.498,0.51,0.47, FB 
3,0.5407,0.4938,0.47,0.47, FEx0.525y0.498d0.216 
3,0.5564,0.4922,0.52,0.46, FB 
3,0.5685,0.5045,0.46,0.43, FEx0.556y0.492d0.218 
4,0.5905,0.4927,0.44,0.31, S 
4,0.5972,0.4881,0.44,0.31, FB 
4,0.6,0.483,0.41,0.27, NA 
4,0.6051,0.4778,0.59,0.37, FEx0.599y0.486d0.344 
4,0.4258,0.5219,0.62,0.36, FB 
5,0.4353,0.5307,0.49,0.29, FEx0.426y0.522d0.230 
5,0.4482,0.5093,0.34,0.27, S 
5,0.4609,0.5213,0.43,0.27, FB 
5,0.4679,0.517,0.38,0.18, NA 
5,0.4659,0.5075,0.27,0.16, FEx0.464y0.519d0.331 
5,0.4665,0.4949,0.3,0.16, S 
6,0.4703,0.4832,0.37,0.19, FB 
6,0.4819,0.4663,0.47,0.28, FEx0.470y0.483d0.162 
6,0.4893,0.4595,0.5,0.28, FB 
6,0.5027,0.4629,0.44,0.32, FEx0.489y0.460d0.145 
6,0.5053,0.4574,0.45,0.27, FB 
7,0.5092,0.4614,0.52,0.47, FEx0.505y0.457d0.214 
7,0.5303,0.4494,0.45,0.38, S 
7,0.5491,0.4678,0.53,0.55, S 
7,0.5419,0.4786,0.5,0.54, FB 
7,0.5537,0.4683,0.51,0.45, FEx0.542y0.479d0.276 
8,0.5595,0.4599,0.55,0.47, FB 
8,0.5657,0.4553,0.55,0.47, FEx0.559y0.460d0.248 
8,0.5762,0.4529,0.63,0.5, S 
9,0.6002,0.4471,0.6,0.45, S 
9,0.6004,0.4424,0.5,0.42, S 
9,0.6082,0.445,0.53,0.44, FB 
9,0.6088,0.4374,0.6,0.42, NA 
