 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.2874,0.8133,0.31,0.32, FB 
1,0.2873,0.805,0.33,0.32, NA 
1,0.3369,0.8212,0.5,0.39, FEx0.287y0.809d0.310 
1,0.3761,0.8508,0.52,0.39, FB 
1,0.3865,0.8658,0.53,0.42, FEx0.376y0.851d0.129 
2,0.3962,0.8766,0.62,0.42, BE 
2,0.3496,0.8768,0.68,0.46, FB 
2,0.4419,0.8575,0.57,0.5, FEx0.350y0.877d0.154 
2,0.5487,0.8609,0.59,0.47, S 
2,0.5752,0.82,0.45,0.47, S 
2,0.6691,0.7832,0.33,0.34, S 
2,0.7266,0.7689,0.31,0.29, S 
3,0.7674,0.7982,0.22,0.28, S 
3,0.7633,0.7279,0.21,0.16, FB 
3,0.7729,0.7197,0.24,0.12, NA 
3,0.8278,0.7107,0.24,0.22, FEx0.768y0.724d0.284 
3,0.8729,0.6985,0.25,0.4, BE 
3,0.8729,0.6985,0.46,0.37, S 
4,0.2248,0.8272,0.53,0.42, S 
4,0.3424,0.8702,0.56,0.44, S 
5,0.3249,0.8355,0.48,0.46, FB 
5,0.3176,0.8037,0.61,0.48, S 
6,0.4943,0.8801,0.6,0.55, S 
6,0.5464,0.8357,0.6,0.6, S 
6,0.5884,0.8683,0.5,0.68, S 
6,0.6351,0.8851,0.44,0.39, S 
6,0.6589,0.7467,0.36,0.39, S 
7,0.6733,0.7207,0.4,0.5, S 
7,0.6763,0.7641,0.33,0.42, S 
7,0.6539,0.6866,0.32,0.39, S 
7,0.6721,0.6972,0.27,0.36, FB 
7,0.7366,0.6858,0.23,0.32, FEx0.672y0.697d0.108 
7,0.792,0.6759,0.26,0.25, S 
7,0.8465,0.6661,0.21,0.23, BE 
8,0.2579,0.7326,0.32,0.22, S 
8,0.2235,0.7156,0.33,0.2, S 
8,0.2413,0.6863,0.46,0.27, S 
8,0.2423,0.6578,0.34,0.33, BE 
8,0.2723,0.6342,0.4,0.38, S 
8,0.2926,0.6292,0.4,0.4, FB 
8,0.2865,0.5478,0.32,0.43, NA 
8,0.3126,0.6114,0.31,0.36, FEx0.290y0.589d0.192 
9,0.3256,0.5991,0.27,0.35, FB 
9,0.2684,0.5347,0.09,0.35, FEx0.326y0.599d0.154 
9,0.2546,0.6649,0.42,0.38, BE 
9,0.3175,0.6733,0.32,0.35, S 
