 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.3497,0.523,0.52,0.26, FB 
1,0.3346,0.5306,0.55,0.26, NA 
1,0.3451,0.5571,0.59,0.3, NA 
1,0.3619,0.58,0.59,0.29, NA 
1,0.2915,0.5854,0.6,0.3, FEx0.348y0.548d0.547 
1,0.2541,0.6148,0.5,0.27, S 
1,0.3081,0.5914,0.57,0.28, S 
1,0.3216,0.5871,0.62,0.28, S 
2,0.1933,0.4962,0.41,0.26, S 
2,0.1044,0.4282,0.44,0.3, S 
2,0.6106,0.3775,0.43,0.32, S 
2,0.6631,0.3889,0.36,0.25, S 
2,0.8344,0.4844,0.41,0.23, S 
2,0.7224,0.6211,0.48,0.25, S 
2,0.7089,0.571,0.44,0.26, S 
2,0.6916,0.5879,0.46,0.26, FB 
3,0.8013,0.5938,0.47,0.24, FEx0.692y0.588d0.110 
3,0.905,0.7318,0.45,0.3, S 
3,1.0006,0.8346,0.53,0.28, S 
3,0.6573,0.5357,0.59,0.36, S 
3,0.5633,0.429,0.66,0.25, S 
3,0.1992,0.3044,0.61,0.29, S 
3,0.2826,0.3459,0.63,0.27, S 
3,0.3453,0.3596,0.59,0.3, S 
3,0.43,0.3539,0.56,0.31, S 
4,0.4521,0.3816,0.55,0.29, S 
4,0.4606,0.3605,0.51,0.28, FB 
4,0.4889,0.3678,0.49,0.27, NA 
4,0.5141,0.3706,0.41,0.3, FEx0.475y0.364d0.321 
4,0.5141,0.3706,0.32,0.24, S 
4,0.8083,0.4324,0.36,0.24, S 
4,0.8154,0.4317,0.44,0.29, S 
4,0.5247,0.5247,0.41,0.28, S 
5,0.492,0.4844,0.49,0.3, S 
5,0.4836,0.4832,0.51,0.3, FB 
5,0.4639,0.4773,0.47,0.25, FEx0.484y0.483d0.096 
5,0.1275,0.5821,0.39,0.27, S 
5,0.1643,0.6016,0.43,0.25, S 
5,0.3139,0.6299,0.57,0.28, S 
5,0.4242,0.6588,0.57,0.72, BB 
6,0.4242,0.6588,0.47,0.29, BE 
6,0.3291,0.3378,0.48,0.26, S 
6,0.3702,0.3066,0.52,0.31, S 
6,0.5111,0.3439,0.54,0.34, S 
6,0.5003,0.341,0.54,0.33, FB 
6,0.5196,0.3423,0.54,0.31, NA 
6,0.4158,0.3923,0.59,0.28, FEx0.510y0.342d0.193 
6,0.3436,0.4297,0.42,0.26, S 
6,0.1689,0.5234,0.48,0.27, S 
7,0.193,0.521,0.47,0.26, S 
7,0.2341,0.536,0.5,0.3, S 
7,0.3059,0.5238,0.58,0.31, S 
7,0.2964,0.479,0.54,0.32, S 
7,0.3021,0.4704,0.59,0.31, S 
7,0.2982,0.4762,0.56,0.3, S 
7,0.2827,0.4911,0.54,0.32, S 
7,0.2866,0.5319,0.57,0.31, S 
7,0.2653,0.5065,0.52,0.31, S 
8,0.2542,0.4992,0.53,0.3, S 
8,0.1978,0.492,0.43,0.29, S 
8,0.1906,0.4927,0.54,0.29, S 
8,0.2153,0.4946,0.49,0.32, S 
8,0.2252,0.5017,0.46,0.31, FB 
8,0.1925,0.4607,0.47,0.3, FEx0.225y0.502d0.131 
8,0.162,0.425,0.45,0.35, S 
8,0.1513,0.4126,0.46,0.35, S 
8,0.1305,0.4359,0.48,0.32, S 
9,0.1195,0.4466,0.5,0.28, S 
9,0.1252,0.4489,0.53,0.3, S 
9,0.1272,0.4514,0.62,0.45, S 
9,0.5369,0.4573,0.6,0.48, S 
9,0.5492,0.4684,0.62,0.42, S 
9,0.5615,0.4819,0.51,0.32, S 
9,0.642,0.4275,0.46,0.32, S 
9,0.612,0.4318,0.55,0.28, S 
