 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5927,0.5667,0.7,0.6, S 
1,0.5736,0.6083,0.7,0.59, S 
1,0.5637,0.6454,0.71,0.61, S 
1,0.5026,0.629,0.68,0.56, S 
1,0.4775,0.6353,0.69,0.58, S 
1,0.468,0.6156,0.7,0.54, S 
1,0.4897,0.5987,0.7,0.57, S 
2,0.5279,0.5779,0.79,0.62, S 
2,0.5408,0.5552,0.8,0.56, S 
2,0.5467,0.5825,0.68,0.56, S 
2,0.52,0.6091,0.68,0.58, S 
2,0.5301,0.5835,0.7,0.54, S 
2,0.4824,0.6113,0.69,0.55, S 
2,0.4482,0.6284,0.62,0.43, BE 
3,0.5393,0.6074,0.72,0.62, S 
3,0.525,0.6147,0.73,0.59, S 
3,0.5314,0.6733,0.78,0.55, S 
3,0.593,0.606,0.73,0.54, S 
3,0.6061,0.6678,0.69,0.51, S 
3,0.628,0.7026,0.79,0.52, S 
3,0.628,0.7026,0.78,0.57, BE 
4,0.4224,0.6911,0.78,0.63, S 
4,0.3702,0.6791,0.74,0.64, S 
4,0.5815,0.7116,0.74,0.76, S 
4,0.5504,0.6854,0.7,0.6, S 
4,0.5617,0.69,0.7,0.52, S 
4,0.5754,0.6554,0.74,0.56, S 
5,0.4797,0.7048,0.79,0.54, S 
5,0.5327,0.7048,0.85,0.65, S 
5,0.5536,0.7127,0.68,0.63, BE 
5,0.6,0.7378,0.71,0.8, S 
5,0.55,0.7348,0.77,0.58, S 
5,0.5564,0.6983,0.84,0.67, S 
5,0.4104,0.6805,0.66,0.66, S 
6,0.5034,0.6772,0.78,0.65, S 
6,0.5425,0.6695,0.71,0.59, S 
6,0.5425,0.6695,0.73,0.73, S 
6,0.6043,0.6517,0.73,0.68, S 
6,0.5691,0.6873,0.7,0.65, S 
6,0.5307,0.6745,0.66,0.6, S 
7,0.4951,0.6739,0.56,0.54, S 
7,0.1997,0.5745,0.61,0.57, S 
7,0.2736,0.5854,0.67,0.54, S 
7,0.3065,0.6026,0.71,0.6, S 
7,0.5926,0.6279,0.72,0.58, S 
7,0.554,0.6346,0.85,0.63, S 
7,0.5405,0.66,0.67,0.67, S 
7,0.6146,0.5854,0.65,0.57, S 
8,0.6048,0.5932,0.7,0.56, S 
8,0.5846,0.564,0.71,0.51, FB 
8,0.5192,0.6322,0.67,0.53, FEx0.585y0.564d0.088 
8,0.5151,0.6439,0.62,0.52, FB 
8,0.4705,0.6287,0.64,0.54, FEx0.515y0.644d0.099 
8,0.4781,0.6396,0.63,0.55, FB 
8,0.493,0.666,0.67,0.55, FEx0.478y0.640d0.112 
8,0.5021,0.669,0.65,0.56, FB 
8,0.4884,0.6434,0.73,0.58, FEx0.502y0.669d0.225 
9,0.5962,0.55,0.7,0.58, S 
9,0.5793,0.5719,0.66,0.59, S 
9,0.5871,0.5725,0.68,0.5, BE 
9,0.5871,0.5725,0.27,0.31, BB 
9,0.5871,0.5725,0.67,0.56, BE 
