 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4829,0.5224,0.47,0.56, S 
1,0.4835,0.5232,0.48,0.52, FB 
1,0.4826,0.5219,0.48,0.52, NA 
1,0.4786,0.527,0.49,0.53, NA 
1,0.477,0.5294,0.48,0.53, NA 
1,0.4792,0.5468,0.44,0.49, FEx0.480y0.525d0.106 
1,0.4762,0.5593,0.45,0.49, FB 
1,0.4774,0.563,0.47,0.52, FEx0.476y0.559d0.032 
1,0.4797,0.573,0.45,0.55, S 
1,0.4882,0.5836,0.45,0.55, FB 
1,0.5055,0.4348,0.5,0.53, S 
1,0.5076,0.4502,0.48,0.49, S 
1,0.5115,0.4363,0.49,0.46, S 
1,0.5081,0.3896,0.49,0.5, S 
1,0.4839,0.4174,0.45,0.5, S 
1,0.4612,0.5366,0.43,0.45, S 
1,0.4696,0.541,0.42,0.44, S 
1,0.474,0.5384,0.4,0.44, S 
1,0.4755,0.5242,0.4,0.43, FB 
1,0.4612,0.5374,0.4,0.44, NA 
1,0.5077,0.5242,0.44,0.45, FEx0.468y0.531d0.068 
1,0.5268,0.4688,0.4,0.45, FB 
1,0.5284,0.4679,0.43,0.45, NA 
1,0.5218,0.5311,0.44,0.45, NA 
1,0.5468,0.4557,0.45,0.44, NA 
1,0.5489,0.4596,0.44,0.44, NA 
2,0.5511,0.4612,0.44,0.44, NA 
2,0.553,0.4659,0.44,0.44, NA 
2,0.5458,0.4778,0.47,0.48, NA 
2,0.5394,0.4908,0.47,0.47, NA 
2,0.5356,0.4988,0.47,0.47, NA 
2,0.5331,0.5069,0.47,0.47, NA 
2,0.5314,0.5148,0.47,0.48, NA 
2,0.5288,0.5263,0.48,0.49, NA 
2,0.5276,0.5413,0.48,0.49, NA 
2,0.5258,0.5529,0.48,0.49, NA 
2,0.5246,0.549,0.47,0.49, NA 
2,0.5243,0.5422,0.48,0.49, NA 
2,0.525,0.5397,0.47,0.49, NA 
2,0.5259,0.5421,0.47,0.49, NA 
2,0.5263,0.5435,0.47,0.49, NA 
2,0.5277,0.5439,0.47,0.49, NA 
2,0.5289,0.546,0.47,0.49, NA 
2,0.5249,0.5483,0.49,0.5, NA 
2,0.5208,0.5515,0.49,0.51, NA 
2,0.5167,0.5529,0.5,0.51, NA 
2,0.5134,0.552,0.5,0.51, NA 
2,0.5093,0.5509,0.5,0.51, NA 
2,0.5088,0.5497,0.48,0.5, NA 
2,0.5089,0.553,0.48,0.51, NA 
2,0.5093,0.5539,0.47,0.51, NA 
2,0.5084,0.5517,0.47,0.5, NA 
2,0.5068,0.5516,0.48,0.52, NA 
2,0.5052,0.5506,0.48,0.51, NA 
2,0.5099,0.5983,0.46,0.45, FEx0.527y0.520d0.844 
2,0.5085,0.6178,0.47,0.45, FB 
2,0.5045,0.6295,0.45,0.44, NA 
2,0.5,0.6194,0.46,0.48, NA 
2,0.5007,0.6086,0.47,0.48, NA 
2,0.5065,0.6113,0.49,0.48, FEx0.503y0.619d0.129 
2,0.5003,0.5781,0.48,0.52, S 
2,0.4822,0.5637,0.48,0.51, NA 
2,0.4837,0.5508,0.48,0.52, NA 
3,0.4871,0.5417,0.48,0.53, NA 
3,0.4868,0.548,0.48,0.53, NA 
3,0.4687,0.5352,0.47,0.54, FEx0.485y0.551d0.204 
3,0.4488,0.6246,0.46,0.49, FB 
3,0.4569,0.6209,0.49,0.52, FEx0.449y0.622d0.074 
3,0.4522,0.5626,0.49,0.52, FB 
3,0.4962,0.4519,0.51,0.46, S 
3,0.499,0.2689,0.45,0.5, S 
3,0.4923,0.2747,0.48,0.46, S 
3,0.502,0.3047,0.42,0.42, S 
3,0.4968,0.2745,0.41,0.46, S 
3,0.4891,0.267,0.42,0.48, S 
3,0.5031,0.2374,0.41,0.47, S 
3,0.4942,0.2508,0.43,0.49, S 
3,0.4848,0.2644,0.42,0.48, FB 
3,0.4856,0.2702,0.42,0.47, NA 
3,0.4858,0.2811,0.41,0.48, NA 
3,0.4846,0.2831,0.43,0.46, NA 
3,0.4819,0.2801,0.42,0.45, NA 
3,0.4822,0.2799,0.42,0.45, NA 
3,0.4828,0.2813,0.41,0.46, FEx0.484y0.276d0.136 
3,0.4694,0.3933,0.45,0.48, S 
3,0.478,0.5184,0.48,0.51, S 
4,0.4655,0.5547,0.5,0.54, S 
4,0.4589,0.5548,0.49,0.51, S 
4,0.4862,0.5728,0.48,0.47, FB 
4,0.4836,0.5995,0.48,0.47, FEx0.486y0.573d0.033 
4,0.4763,0.5576,0.48,0.53, S 
4,0.4739,0.5515,0.49,0.53, FB 
4,0.4717,0.553,0.49,0.53, NA 
4,0.4809,0.5597,0.51,0.5, FEx0.473y0.552d0.070 
4,0.4798,0.526,0.53,0.5, S 
4,0.4785,0.5243,0.52,0.51, FB 
4,0.4814,0.5125,0.52,0.51, NA 
4,0.49,0.5104,0.52,0.5, NA 
4,0.4875,0.5131,0.53,0.51, FEx0.484y0.515d0.111 
4,0.4867,0.5138,0.53,0.53, S 
4,0.4987,0.2257,0.46,0.49, S 
4,0.4782,0.218,0.45,0.48, S 
4,0.4898,0.2112,0.44,0.49, S 
4,0.4879,0.2375,0.44,0.49, S 
4,0.4982,0.2442,0.44,0.5, FB 
4,0.4935,0.2623,0.42,0.49, NA 
4,0.4883,0.2594,0.43,0.49, NA 
4,0.4913,0.2514,0.44,0.49, NA 
4,0.4926,0.2482,0.44,0.49, NA 
4,0.4922,0.2487,0.44,0.49, NA 
4,0.4914,0.249,0.44,0.49, NA 
4,0.4904,0.2494,0.44,0.49, NA 
4,0.4899,0.2493,0.44,0.49, NA 
4,0.4897,0.248,0.44,0.5, FEx0.492y0.251d0.155 
4,0.489,0.3739,0.46,0.5, S 
4,0.486,0.495,0.48,0.55, S 
4,0.4951,0.5513,0.51,0.58, S 
4,0.4994,0.5815,0.5,0.55, S 
4,0.4903,0.5756,0.48,0.53, S 
4,0.4898,0.5701,0.51,0.56, FB 
4,0.4919,0.5723,0.5,0.54, NA 
5,0.4932,0.5695,0.51,0.52, NA 
5,0.4939,0.571,0.52,0.52, NA 
5,0.4991,0.5651,0.49,0.51, FEx0.492y0.571d0.127 
5,0.5251,0.5555,0.52,0.5, S 
5,0.5527,0.5502,0.5,0.46, S 
5,0.5412,0.5164,0.49,0.52, FEx0.546y0.539d0.023 
5,0.5363,0.5026,0.49,0.53, FB 
5,0.5328,0.4978,0.49,0.52, NA 
5,0.5322,0.4965,0.49,0.52, NA 
5,0.5312,0.5011,0.49,0.53, NA 
5,0.5297,0.5028,0.49,0.53, NA 
5,0.5285,0.504,0.49,0.53, NA 
5,0.5274,0.5039,0.5,0.53, NA 
5,0.5273,0.5013,0.5,0.55, NA 
5,0.5271,0.4994,0.5,0.55, NA 
5,0.5274,0.4948,0.5,0.55, FEx0.530y0.501d0.238 
5,0.5254,0.5035,0.51,0.52, FB 
5,0.5235,0.5113,0.51,0.52, NA 
5,0.5227,0.5103,0.51,0.52, NA 
5,0.5206,0.5226,0.49,0.51, FEx0.524y0.508d0.076 
5,0.5201,0.5782,0.49,0.51, S 
5,0.4535,0.5764,0.5,0.55, S 
5,0.4543,0.5785,0.51,0.57, S 
6,0.4588,0.5716,0.5,0.56, S 
6,0.446,0.5701,0.51,0.56, S 
6,0.4534,0.4953,0.5,0.53, S 
6,0.4378,0.4219,0.45,0.5, S 
6,0.4522,0.4293,0.44,0.5, S 
6,0.4516,0.4075,0.45,0.5, S 
6,0.4467,0.3997,0.46,0.51, FB 
6,0.4396,0.4138,0.47,0.52, NA 
6,0.4307,0.4313,0.46,0.5, NA 
6,0.4219,0.4462,0.47,0.49, NA 
6,0.418,0.4475,0.47,0.49, FEx0.435y0.423d0.083 
6,0.4149,0.453,0.48,0.53, S 
6,0.4295,0.4735,0.47,0.5, S 
6,0.4239,0.5049,0.48,0.52, S 
6,0.427,0.4773,0.49,0.54, S 
6,0.4271,0.5232,0.5,0.52, S 
6,0.4181,0.5256,0.5,0.51, S 
6,0.4749,0.5048,0.49,0.54, S 
6,0.5018,0.5053,0.49,0.56, S 
6,0.5178,0.5416,0.51,0.52, S 
6,0.5086,0.5499,0.52,0.53, S 
6,0.5144,0.5568,0.51,0.52, S 
6,0.5069,0.5639,0.51,0.53, S 
6,0.5104,0.5605,0.51,0.52, S 
6,0.513,0.5674,0.52,0.53, S 
6,0.5038,0.6083,0.51,0.52, S 
6,0.5116,0.6146,0.49,0.55, S 
6,0.515,0.6119,0.49,0.54, FB 
6,0.5118,0.6206,0.51,0.53, NA 
6,0.5105,0.6026,0.49,0.55, NA 
6,0.436,0.6009,0.5,0.56, FEx0.512y0.612d0.095 
6,0.4385,0.593,0.5,0.55, S 
6,0.4378,0.6217,0.52,0.54, FB 
6,0.4473,0.5862,0.51,0.55, NA 
6,0.4471,0.59,0.5,0.53, NA 
7,0.444,0.5858,0.52,0.55, FEx0.444y0.600d0.101 
7,0.439,0.5826,0.52,0.55, FB 
7,0.4396,0.5809,0.52,0.54, NA 
7,0.4491,0.5492,0.54,0.57, FEx0.439y0.582d0.065 
7,0.4835,0.415,0.56,0.6, S 
7,0.5046,0.3305,0.38,0.35, BE 
7,0.4716,0.2861,0.48,0.45, S 
7,0.4842,0.2645,0.48,0.48, S 
7,0.4714,0.2466,0.53,0.47, S 
7,0.4837,0.2366,0.53,0.47, S 
7,0.4874,0.2497,0.49,0.45, S 
7,0.4846,0.2623,0.48,0.45, S 
7,0.4717,0.2565,0.46,0.45, S 
7,0.4785,0.2664,0.44,0.45, S 
7,0.4829,0.2531,0.45,0.45, S 
7,0.4849,0.2494,0.45,0.46, FB 
7,0.4865,0.3058,0.47,0.47, FEx0.485y0.249d0.022 
7,0.4786,0.4342,0.46,0.52, S 
7,0.4737,0.5534,0.48,0.53, S 
7,0.4734,0.566,0.49,0.53, S 
7,0.4633,0.5595,0.49,0.54, FB 
7,0.4696,0.5513,0.49,0.54, NA 
7,0.4617,0.5451,0.49,0.53, NA 
7,0.4844,0.5733,0.47,0.54, FB 
8,0.5186,0.6277,0.45,0.47, S 
8,0.5171,0.5978,0.49,0.51, S 
8,0.5163,0.5967,0.52,0.53, S 
8,0.5144,0.5605,0.53,0.53, FEx0.511y0.588d0.027 
8,0.5174,0.542,0.55,0.55, FB 
8,0.5077,0.4842,0.53,0.55, FB 
8,0.517,0.4823,0.53,0.55, NA 
8,0.5079,0.4763,0.55,0.58, NA 
8,0.5162,0.453,0.55,0.58, NA 
8,0.5177,0.4418,0.53,0.56, NA 
8,0.5152,0.442,0.53,0.57, NA 
8,0.5135,0.4473,0.53,0.57, NA 
8,0.5115,0.4515,0.49,0.56, NA 
8,0.5098,0.4546,0.48,0.52, FEx0.513y0.460d0.244 
8,0.5116,0.4535,0.46,0.54, FB 
8,0.5072,0.4554,0.49,0.53, FEx0.512y0.453d0.030 
8,0.4659,0.5676,0.51,0.57, S 
8,0.4718,0.556,0.46,0.53, FEx0.471y0.554d0.039 
9,0.4684,0.5409,0.49,0.5, S 
9,0.4718,0.5276,0.5,0.51, S 
9,0.4637,0.5155,0.49,0.49, S 
9,0.462,0.5019,0.51,0.52, FB 
9,0.4643,0.51,0.52,0.52, FEx0.462y0.502d0.036 
9,0.4692,0.5242,0.5,0.51, S 
9,0.46,0.5433,0.53,0.54, S 
