 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5258,0.4701,0.46,0.56, NA 
1,0.443,0.4879,0.5,0.51, FEx0.510y0.473d0.419 
1,0.4552,0.4959,0.49,0.49, S 
1,0.4434,0.4933,0.49,0.51, S 
1,0.461,0.4644,0.47,0.52, S 
1,0.4634,0.3878,0.47,0.54, S 
1,0.4678,0.326,0.41,0.43, S 
1,0.4174,0.1321,0.39,0.49, S 
1,0.4347,0.3317,0.44,0.5, S 
1,0.4481,0.4819,0.43,0.52, S 
2,0.4934,0.6534,0.42,0.54, S 
2,0.5022,0.6755,0.43,0.5, S 
2,0.5095,0.7049,0.41,0.47, S 
2,0.5095,0.7049,0.43,0.36, S 
3,0.5095,0.7049,0.48,0.57, S 
3,0.5449,0.5749,0.45,0.58, S 
3,0.4555,0.4176,0.44,0.57, S 
3,0.4107,0.5423,0.49,0.52, S 
3,0.4316,0.4739,0.46,0.53, S 
3,0.4375,0.4805,0.45,0.51, S 
3,0.4422,0.4763,0.48,0.57, S 
4,0.5124,0.7175,0.5,0.54, S 
4,0.5356,0.7009,0.46,0.56, S 
4,0.5176,0.6891,0.49,0.56, S 
4,0.532,0.583,0.5,0.57, S 
4,0.555,0.4471,0.44,0.55, S 
4,0.5365,0.3055,0.47,0.55, S 
4,0.5521,0.2909,0.46,0.55, S 
4,0.5613,0.2438,0.46,0.59, S 
4,0.5649,0.5709,0.69,0.61, S 
5,0.5741,0.6551,0.61,0.29, BE 
5,0.5066,0.5133,0.44,0.52, S 
5,0.4936,0.4229,0.49,0.53, S 
5,0.4842,0.5671,0.51,0.52, S 
6,0.4958,0.554,0.49,0.51, S 
6,0.4761,0.4887,0.47,0.52, S 
6,0.4933,0.5677,0.47,0.48, S 
6,0.5089,0.5736,0.48,0.55, S 
6,0.4944,0.5338,0.5,0.43, S 
6,0.4979,0.5203,0.42,0.47, S 
6,0.5046,0.5447,0.46,0.46, S 
6,0.5055,0.5145,0.44,0.48, S 
6,0.4859,0.4601,0.47,0.53, S 
7,0.511,0.4948,0.46,0.54, S 
7,0.5256,0.5081,0.5,0.46, S 
7,0.5256,0.5081,0.32,0.48, BE 
7,0.828,0.4541,0.32,0.45, S 
7,0.7398,0.5098,0.36,0.5, S 
7,0.6741,0.548,0.4,0.49, S 
8,0.6741,0.548,0.53,0.45, S 
8,0.385,0.5413,0.43,0.42, S 
8,0.3195,0.549,0.41,0.48, S 
8,0.5132,0.2468,0.41,0.47, S 
8,0.5484,0.2232,0.44,0.5, S 
8,0.5161,0.5717,0.45,0.51, S 
8,0.5248,0.565,0.46,0.49, S 
8,0.5386,0.5522,0.47,0.52, S 
9,0.5539,0.5829,0.44,0.51, S 
9,0.5545,0.5296,0.44,0.5, S 
9,0.5322,0.4851,0.48,0.53, FB 
9,0.5569,0.5625,0.49,0.54, FEx0.532y0.485d0.088 
9,0.5501,0.5117,0.47,0.54, S 
9,0.5378,0.4828,0.45,0.5, S 
9,0.5419,0.4589,0.44,0.52, S 
9,0.544,0.4693,0.43,0.51, FB 
9,0.553,0.4802,0.43,0.5, NA 
