 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5621,0.5591,0.83,0.58, S 
1,0.5586,0.5361,0.67,0.69, S 
1,0.5658,0.5388,0.69,0.7, S 
1,0.5813,0.5313,0.7,0.75, FB 
1,0.5689,0.53,0.69,0.79, NA 
2,0.5726,0.5368,0.76,0.8, NA 
2,0.5719,0.5371,0.65,0.79, NA 
2,0.5747,0.5517,0.74,0.74, S 
3,0.5865,0.5413,0.53,0.59, S 
3,0.5993,0.5513,0.44,0.49, FB 
3,0.6054,0.5366,0.43,0.55, FEx0.599y0.551d0.202 
3,0.598,0.5264,0.43,0.54, FB 
3,0.6328,0.5341,0.5,0.58, FEx0.598y0.526d0.173 
4,0.6419,0.539,0.49,0.64, FB 
4,0.6383,0.5392,0.55,0.67, NA 
4,0.6297,0.534,0.58,0.72, NA 
4,0.6275,0.5305,0.62,0.73, NA 
4,0.6264,0.5261,0.63,0.73, FEx0.634y0.536d0.658 
4,0.6237,0.5206,0.8,0.7, S 
5,0.4141,0.562,0.81,0.77, S 
5,0.4347,0.5485,0.7,0.67, S 
5,0.4448,0.5319,0.61,0.5, S 
5,0.4489,0.5582,0.66,0.56, FB 
6,0.4545,0.5737,0.75,0.69, S 
6,0.4528,0.5567,0.95,0.77, S 
7,0.4696,0.5586,0.84,0.69, S 
7,0.4852,0.5785,0.8,0.73, S 
7,0.4885,0.5558,0.83,0.73, S 
7,0.499,0.5374,0.74,0.59, S 
8,0.5011,0.5323,0.74,0.66, FB 
8,0.5074,0.5319,0.68,0.55, NA 
8,0.5003,0.5287,0.68,0.56, FEx0.504y0.532d0.438 
8,0.5092,0.5617,0.56,0.3, S 
9,0.5156,0.531,0.72,0.76, S 
9,0.5092,0.543,0.71,0.8, S 
9,0.5202,0.5446,0.68,0.67, S 
9,0.5292,0.5063,0.74,0.78, S 
