 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.6272,0.496,0.52,0.55, NA 
1,0.628,0.4976,0.52,0.49, NA 
1,0.6298,0.4842,0.44,0.48, FEx0.624y0.494d0.589 
1,0.6338,0.4749,0.47,0.47, FB 
1,0.4974,0.4845,0.48,0.34, FEx0.634y0.475d0.196 
1,0.3972,0.4912,0.67,0.54, S 
2,0.4105,0.5084,0.71,0.47, S 
2,0.4144,0.5216,0.71,0.53, S 
2,0.4185,0.5371,0.76,0.59, S 
2,0.4606,0.5271,0.85,0.61, S 
3,0.4402,0.5154,0.86,0.68, S 
3,0.4264,0.5026,0.8,0.72, FB 
3,0.4212,0.4976,0.77,0.73, NA 
3,0.4288,0.4985,0.8,0.69, NA 
3,0.4322,0.4995,0.81,0.68, NA 
3,0.4334,0.5012,0.77,0.72, NA 
4,0.4368,0.5066,0.77,0.72, NA 
4,0.4422,0.4929,0.63,0.47, FEx0.430y0.501d0.986 
4,0.4452,0.48,0.62,0.47, FB 
4,0.4542,0.5103,0.56,0.55, FEx0.445y0.480d0.237 
4,0.4557,0.4973,0.55,0.48, S 
5,0.4589,0.4918,0.61,0.51, FB 
5,0.4536,0.4932,0.55,0.44, NA 
5,0.457,0.4987,0.52,0.34, FEx0.456y0.493d0.366 
5,0.4684,0.4874,0.49,0.35, FB 
5,0.4782,0.4817,0.52,0.38, NA 
6,0.479,0.4797,0.52,0.38, NA 
6,0.4862,0.4877,0.37,0.31, FEx0.475y0.483d0.498 
6,0.4832,0.4745,0.32,0.28, FB 
6,0.5002,0.4753,0.3,0.23, FEx0.483y0.475d0.164 
6,0.5197,0.4721,0.27,0.33, S 
6,0.5487,0.5015,0.27,0.29, S 
7,0.5564,0.4926,0.25,0.21, S 
7,0.5789,0.5016,0.19,0.2, S 
7,0.602,0.4922,0.23,0.15, S 
7,0.6239,0.492,0.36,0.32, S 
8,0.6104,0.496,0.44,0.38, S 
8,0.6439,0.478,0.43,0.48, S 
8,0.6696,0.465,0.74,0.22, S 
8,0.4039,0.4979,0.72,0.52, S 
9,0.4238,0.4848,0.76,0.55, S 
9,0.4224,0.4959,0.65,0.49, S 
9,0.4256,0.4677,0.7,0.46, S 
9,0.4028,0.4854,0.72,0.43, S 
