 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.3788,0.4865,0.45,0.31, S 
1,0.382,0.513,0.48,0.31, FB 
1,0.3857,0.5213,0.46,0.32, NA 
1,0.3639,0.483,0.56,0.31, FEx0.384y0.517d0.140 
1,0.3615,0.4618,0.6,0.33, FB 
1,0.3698,0.4485,0.56,0.33, NA 
1,0.3801,0.4299,0.53,0.33, NA 
1,0.2915,0.4958,0.54,0.32, FEx0.370y0.447d0.228 
1,0.2864,0.5042,0.57,0.32, FB 
1,0.2906,0.5311,0.66,0.35, FEx0.286y0.504d0.177 
1,0.3215,0.5506,0.56,0.34, S 
2,0.3489,0.5174,0.64,0.37, S 
2,0.3616,0.5111,0.59,0.34, FB 
2,0.3523,0.5122,0.59,0.34, FEx0.362y0.511d0.133 
2,0.3572,0.5165,0.64,0.35, FB 
2,0.3216,0.4225,0.62,0.31, FEx0.357y0.517d0.089 
2,0.3284,0.452,0.58,0.32, S 
2,0.3205,0.4703,0.61,0.33, FB 
2,0.3188,0.4806,0.63,0.32, FEx0.320y0.470d0.087 
2,0.278,0.4801,0.65,0.33, S 
2,0.2681,0.489,0.64,0.31, S 
2,0.294,0.474,0.62,0.34, S 
3,0.3314,0.447,0.62,0.33, S 
3,0.2737,0.4059,0.6,0.31, S 
3,0.2809,0.4347,0.66,0.3, S 
3,0.3007,0.4316,0.65,0.34, S 
3,0.3086,0.4388,0.62,0.35, S 
3,0.2493,0.3646,0.62,0.36, S 
3,0.1997,0.3464,0.56,0.42, S 
3,0.2515,0.3658,0.64,0.38, S 
3,0.2499,0.4259,0.67,0.4, S 
4,0.2708,0.4529,0.66,0.39, S 
4,0.2759,0.4219,0.62,0.39, S 
4,0.1929,0.4259,0.62,0.41, S 
4,0.2111,0.4151,0.63,0.47, S 
4,0.2184,0.3773,0.63,0.48, S 
4,0.2065,0.3678,0.58,0.42, S 
4,0.1991,0.3531,0.62,0.4, S 
4,0.3951,0.3492,0.66,0.4, S 
4,0.4673,0.3826,0.66,0.42, S 
4,0.4361,0.3868,0.6,0.48, S 
5,0.5037,0.4947,0.63,0.45, S 
5,0.4639,0.4695,0.71,0.39, S 
5,0.6043,0.5563,0.62,0.44, S 
5,0.599,0.5668,0.64,0.43, S 
5,0.5877,0.6158,0.67,0.42, S 
5,0.542,0.6128,0.63,0.38, S 
5,0.5175,0.6034,0.6,0.38, S 
5,0.4922,0.6021,0.68,0.4, S 
5,0.4668,0.6006,0.55,0.38, S 
5,0.6156,0.4883,0.6,0.43, S 
6,0.7286,0.3779,0.54,0.33, S 
6,0.6453,0.4412,0.54,0.34, S 
6,0.6131,0.4632,0.52,0.37, S 
6,0.5925,0.4609,0.52,0.37, S 
6,0.5582,0.501,0.52,0.32, S 
6,0.5186,0.4842,0.52,0.33, S 
6,0.504,0.4837,0.54,0.35, FB 
6,0.5142,0.4829,0.52,0.33, FEx0.504y0.484d0.077 
6,0.5025,0.5077,0.5,0.31, S 
7,0.4906,0.5447,0.51,0.32, FB 
7,0.4838,0.5334,0.49,0.32, NA 
7,0.4835,0.5075,0.47,0.32, NA 
7,0.4864,0.5319,0.5,0.33, FEx0.486y0.529d0.401 
7,0.5174,0.5136,0.48,0.28, S 
7,0.5195,0.5084,0.49,0.28, FB 
8,0.6616,0.4239,0.53,0.3, FEx0.519y0.508d0.224 
8,0.7665,0.3606,0.49,0.26, S 
8,0.3857,0.5912,0.55,0.27, S 
8,0.3235,0.5698,0.52,0.24, S 
8,0.3522,0.512,0.51,0.25, S 
8,0.3533,0.4941,0.46,0.26, S 
9,0.4791,0.4807,0.49,0.25, S 
9,0.4264,0.503,0.47,0.26, S 
9,0.4982,0.4953,0.42,0.29, S 
9,0.5992,0.5166,0.42,0.27, S 
9,0.5725,0.4652,0.44,0.27, S 
9,0.5653,0.4451,0.42,0.28, FB 
9,0.6301,0.4115,0.41,0.28, FEx0.565y0.445d0.105 
