 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.263,0.746,0.26,0.39, S 
1,0.2761,0.804,0.38,0.38, S 
1,0.2851,0.8152,0.38,0.38, FB 
1,0.2796,0.7783,0.38,0.41, NA 
1,0.3795,0.7944,0.51,0.39, FEx0.282y0.797d0.340 
1,0.3836,0.7871,0.56,0.41, FB 
1,0.4523,0.7979,0.44,0.41, FEx0.384y0.787d0.132 
2,0.4487,0.7744,0.45,0.37, FB 
2,0.5333,0.771,0.37,0.32, S 
2,0.5357,0.7939,0.31,0.26, S 
2,0.5388,0.7862,0.34,0.32, S 
2,0.6727,0.8054,0.24,0.22, S 
3,0.7528,0.7737,0.2,0.29, S 
3,0.765,0.8,0.19,0.28, FB 
3,0.7725,0.768,0.18,0.26, FEx0.765y0.800d0.179 
3,0.787,0.7472,0.27,0.23, S 
3,0.787,0.7472,0.27,0.17, S 
3,0.2457,0.7776,0.22,0.18, S 
4,0.3666,0.7955,0.42,0.28, S 
4,0.3773,0.8414,0.44,0.34, FB 
4,0.46,0.7979,0.43,0.34, FEx0.377y0.841d0.152 
4,0.5272,0.7767,0.32,0.38, BE 
5,0.7811,0.7893,0.27,0.37, S 
5,0.9013,0.7223,0.32,0.42, S 
5,0.8772,0.7499,0.3,0.24, FB 
5,0.9098,0.7395,0.33,0.42, FEx0.877y0.750d0.139 
5,0.9358,0.7338,0.53,0.32, S 
5,0.9358,0.7338,0.3,0.31, S 
6,0.2404,0.7661,0.33,0.35, S 
6,0.3013,0.8361,0.44,0.33, S 
6,0.3177,0.8921,0.55,0.48, BE 
6,0.336,0.7926,0.62,0.55, S 
6,0.3374,0.8662,0.61,0.52, FB 
6,0.3934,0.838,0.74,0.57, FEx0.337y0.866d0.142 
