 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4217,0.4986,0.62,0.49, FB 
1,0.4357,0.5072,0.56,0.39, FEx0.422y0.499d0.215 
1,0.4546,0.4745,0.42,0.27, S 
1,0.4523,0.4736,0.41,0.24, FB 
1,0.4548,0.4688,0.41,0.29, FEx0.452y0.474d0.207 
1,0.4692,0.4686,0.35,0.23, S 
2,0.4861,0.4826,0.43,0.29, FB 
2,0.4925,0.4967,0.43,0.27, NA 
2,0.4936,0.478,0.34,0.26, FEx0.489y0.490d0.392 
2,0.5084,0.4762,0.39,0.32, S 
2,0.5191,0.4841,0.51,0.42, S 
3,0.5265,0.4888,0.55,0.51, BE 
3,0.547,0.492,0.55,0.44, S 
3,0.5447,0.4818,0.49,0.46, FB 
3,0.549,0.4881,0.48,0.46, NA 
4,0.5707,0.4966,0.51,0.44, FEx0.547y0.485d0.444 
4,0.5867,0.4794,0.69,0.5, S 
4,0.5963,0.4714,0.59,0.47, S 
4,0.5972,0.461,0.57,0.51, S 
4,0.6114,0.4833,0.54,0.42, S 
5,0.6185,0.463,0.45,0.45, S 
5,0.6272,0.462,0.42,0.42, FB 
5,0.6345,0.4715,0.54,0.48, NA 
5,0.6487,0.472,0.58,0.48, FEx0.631y0.467d0.332 
5,0.6517,0.4751,0.59,0.48, FB 
5,0.6531,0.4771,0.62,0.48, NA 
6,0.6528,0.4773,0.61,0.48, NA 
6,0.6547,0.475,0.53,0.49, NA 
6,0.6579,0.471,0.53,0.49, NA 
6,0.6603,0.4681,0.62,0.48, FEx0.654y0.475d0.672 
6,0.4243,0.4656,0.64,0.51, S 
6,0.4071,0.4598,0.68,0.58, FB 
6,0.4199,0.4708,0.64,0.59, NA 
7,0.4192,0.4686,0.54,0.5, NA 
7,0.4256,0.4707,0.52,0.47, NA 
7,0.4319,0.4592,0.5,0.44, FEx0.418y0.468d0.668 
7,0.4365,0.446,0.59,0.43, FB 
7,0.4413,0.4489,0.55,0.42, NA 
7,0.4447,0.4496,0.55,0.42, NA 
8,0.4373,0.4469,0.5,0.4, NA 
8,0.4231,0.4382,0.51,0.41, FEx0.440y0.448d0.539 
8,0.4319,0.4411,0.44,0.35, FB 
8,0.4487,0.4472,0.43,0.34, NA 
8,0.461,0.4462,0.47,0.28, NA 
8,0.4614,0.4408,0.48,0.28, FEx0.447y0.445d0.432 
8,0.4667,0.4382,0.5,0.31, FB 
9,0.4656,0.4345,0.51,0.3, FEx0.467y0.438d0.174 
9,0.4819,0.4423,0.43,0.39, S 
9,0.5015,0.4499,0.43,0.39, FB 
9,0.5014,0.4481,0.46,0.36, NA 
9,0.5061,0.4491,0.42,0.37, FEx0.501y0.449d0.242 
9,0.5044,0.4498,0.44,0.34, FB 
