 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.6065,0.3754,0.46,0.58, FB 
1,0.5972,0.3822,0.44,0.55, NA 
1,0.586,0.391,0.45,0.54, NA 
1,0.5782,0.3897,0.45,0.54, NA 
1,0.5782,0.3951,0.44,0.52, NA 
1,0.5744,0.3991,0.43,0.52, FEx0.589y0.387d0.377 
1,0.568,0.4064,0.42,0.52, S 
1,0.5832,0.4123,0.4,0.54, FB 
1,0.5936,0.4149,0.4,0.53, NA 
1,0.6032,0.4523,0.37,0.52, FEx0.588y0.414d0.172 
1,0.6237,0.4732,0.4,0.55, S 
1,0.6335,0.4982,0.39,0.55, S 
1,0.6585,0.5137,0.43,0.55, FB 
2,0.6586,0.5022,0.38,0.53, FEx0.658y0.514d0.103 
2,0.5458,0.6925,0.43,0.51, S 
2,0.5078,0.6345,0.41,0.49, S 
2,0.4737,0.6148,0.44,0.46, S 
2,0.4646,0.5971,0.44,0.48, S 
2,0.4619,0.4173,0.43,0.46, S 
2,0.4995,0.4537,0.41,0.51, S 
2,0.4855,0.4883,0.46,0.54, S 
2,0.4914,0.481,0.42,0.53, S 
3,0.4398,0.5604,0.46,0.5, S 
3,0.4883,0.605,0.45,0.54, S 
3,0.475,0.5718,0.6,0.44, S 
3,0.4721,0.5605,0.59,0.55, BE 
3,0.4721,0.5605,0.44,0.34, S 
4,0.4721,0.5605,0.58,0.61, BE 
4,0.7701,0.6207,0.47,0.73, S 
5,0.7238,0.6911,0.44,0.64, S 
5,0.6729,0.6965,0.46,0.7, S 
5,0.6471,0.6669,0.48,0.63, S 
5,0.6184,0.6514,0.41,0.52, BE 
5,0.6895,0.3428,0.4,0.58, S 
5,0.8147,0.4415,0.42,0.52, S 
6,0.9259,0.4782,0.45,0.57, S 
6,0.5635,0.4884,0.45,0.51, S 
6,0.5595,0.4729,0.43,0.48, S 
6,0.6096,0.4638,0.38,0.51, S 
6,0.4939,0.6635,0.43,0.5, S 
6,0.4973,0.6661,0.43,0.5, S 
6,0.4787,0.6916,0.44,0.53, S 
6,0.4992,0.6647,0.48,0.53, S 
6,0.5167,0.5943,0.45,0.48, S 
6,0.5339,0.4845,0.48,0.55, S 
7,0.5463,0.4657,0.5,0.55, S 
7,0.5789,0.4809,0.52,0.56, S 
7,0.5826,0.5178,0.49,0.57, S 
7,0.5706,0.507,0.5,0.59, S 
7,0.5339,0.491,0.51,0.56, S 
7,0.5116,0.4693,0.53,0.55, S 
7,0.5254,0.4623,0.51,0.56, S 
7,0.4692,0.5245,0.53,0.51, S 
7,0.4609,0.5661,0.51,0.52, S 
7,0.4779,0.5821,0.51,0.51, S 
8,0.4827,0.5204,0.5,0.52, S 
8,0.4422,0.476,0.49,0.54, S 
8,0.5205,0.5129,0.48,0.52, S 
8,0.5812,0.5542,0.45,0.58, S 
8,0.582,0.5476,0.48,0.57, S 
8,0.5197,0.4902,0.51,0.53, S 
8,0.5389,0.4938,0.49,0.54, S 
8,0.5325,0.4532,0.52,0.55, S 
8,0.4918,0.5044,0.5,0.59, S 
9,0.5033,0.4273,0.48,0.6, S 
9,0.4747,0.5133,0.48,0.55, S 
9,0.4544,0.5324,0.49,0.56, S 
9,0.5026,0.6085,0.47,0.55, S 
9,0.5986,0.582,0.47,0.53, S 
9,0.5195,0.4985,0.46,0.52, S 
9,0.5039,0.4302,0.47,0.52, S 
9,0.4955,0.4588,0.45,0.53, S 
9,0.4892,0.5163,0.5,0.53, S 
