 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.5113,0.5369,0.47,0.58, S 
1,0.4979,0.5779,0.48,0.55, S 
1,0.5149,0.5452,0.48,0.57, S 
1,0.5305,0.534,0.48,0.55, S 
1,0.4796,0.4879,0.49,0.51, S 
1,0.4916,0.5321,0.49,0.57, S 
1,0.495,0.5654,0.52,0.56, S 
1,0.5091,0.5077,0.49,0.51, S 
1,0.5006,0.4678,0.51,0.51, S 
1,0.4804,0.4703,0.52,0.56, S 
1,0.4896,0.504,0.49,0.52, S 
2,0.5049,0.5484,0.47,0.54, S 
2,0.512,0.6235,0.49,0.55, S 
2,0.5636,0.6779,0.59,0.42, S 
2,0.5226,0.5216,0.52,0.54, S 
2,0.5725,0.5868,0.53,0.6, S 
2,0.6038,0.608,0.55,0.63, S 
3,0.6038,0.608,0.39,0.44, BE 
3,0.3807,0.0595,0.37,0.4, S 
3,0.4004,0.0517,0.39,0.47, S 
3,0.4497,0.1565,0.39,0.46, S 
3,0.4859,0.2202,0.37,0.51, S 
3,0.5815,0.2843,0.35,0.43, S 
3,0.5368,0.2933,0.32,0.38, S 
3,0.5184,0.2706,0.3,0.37, S 
3,0.4923,0.4138,0.3,0.37, S 
4,0.4664,0.5147,0.3,0.37, S 
4,0.5043,0.5205,0.3,0.35, S 
4,0.5204,0.4841,0.3,0.36, S 
4,0.5094,0.6467,0.33,0.39, S 
4,0.5186,0.6118,0.35,0.39, S 
4,0.5183,0.593,0.38,0.41, S 
4,0.4907,0.5748,0.39,0.43, S 
4,0.5249,0.5758,0.39,0.48, S 
4,0.5287,0.547,0.42,0.52, S 
4,0.5154,0.5061,0.41,0.47, S 
4,0.5115,0.4562,0.43,0.5, S 
5,0.524,0.4503,0.44,0.49, S 
5,0.5092,0.4082,0.45,0.52, S 
5,0.4899,0.4039,0.44,0.53, FB 
5,0.4807,0.4035,0.45,0.53, NA 
5,0.4749,0.3965,0.46,0.52, FEx0.485y0.404d0.174 
5,0.4952,0.2912,0.42,0.51, S 
5,0.5045,0.2183,0.44,0.52, S 
5,0.5021,0.4735,0.44,0.47, S 
5,0.4906,0.4632,0.47,0.47, S 
5,0.4684,0.4841,0.44,0.47, S 
6,0.4757,0.4642,0.46,0.48, S 
6,0.4896,0.4704,0.47,0.5, S 
6,0.5241,0.4236,0.47,0.53, S 
6,0.5644,0.375,0.48,0.57, S 
6,0.5685,0.3752,0.48,0.58, S 
6,0.5641,0.3372,0.44,0.56, S 
6,0.5704,0.3485,0.44,0.54, S 
6,0.619,0.3876,0.46,0.56, S 
6,0.6203,0.3785,0.48,0.58, S 
6,0.5663,0.3979,0.45,0.5, S 
6,0.4914,0.4501,0.46,0.47, S 
7,0.4346,0.4424,0.49,0.48, S 
7,0.4057,0.403,0.47,0.45, S 
7,0.3913,0.4167,0.47,0.45, FB 
7,0.3974,0.3938,0.47,0.46, NA 
7,0.3659,0.3227,0.43,0.46, FEx0.394y0.405d0.205 
7,0.4071,0.3125,0.44,0.49, S 
7,0.4645,0.302,0.46,0.51, S 
7,0.5717,0.4092,0.46,0.57, S 
7,0.5782,0.4096,0.46,0.56, S 
7,0.6032,0.3716,0.46,0.57, S 
8,0.6633,0.4023,0.49,0.55, S 
8,0.6923,0.4048,0.47,0.58, S 
8,0.7763,0.3399,0.4,0.51, S 
8,0.7305,0.339,0.49,0.59, S 
8,0.6185,0.3423,0.5,0.58, S 
8,0.5326,0.3412,0.5,0.53, S 
8,0.4516,0.4312,0.47,0.48, S 
8,0.5126,0.4223,0.45,0.5, S 
8,0.5766,0.4567,0.47,0.55, S 
8,0.6342,0.476,0.46,0.59, S 
8,0.5812,0.4658,0.46,0.57, S 
9,0.5335,0.4914,0.46,0.6, S 
9,0.526,0.4963,0.44,0.56, S 
9,0.496,0.5236,0.49,0.54, S 
9,0.5488,0.4426,0.5,0.58, S 
9,0.5252,0.4887,0.48,0.54, S 
9,0.5756,0.4665,0.46,0.55, S 
9,0.533,0.5014,0.47,0.55, S 
9,0.4822,0.5645,0.48,0.51, S 
9,0.4392,0.6168,0.44,0.58, S 
