 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.6444,0.5927,0.14,0.14, S 
1,0.689,0.5194,0.14,0.03, S 
1,0.7718,0.5755,0.14,0.08, S 
1,0.7822,0.5407,0.26,0.07, S 
1,0.809,0.5227,0.16,0.18, BE 
1,0.809,0.5227,0.23,0.21, S 
2,0.2239,0.6769,0.31,0.17, S 
2,0.247,0.7013,0.25,0.21, S 
2,0.3427,0.6934,0.22,0.21, S 
2,0.3771,0.6814,0.18,0.21, S 
3,0.4189,0.6733,0.25,0.16, S 
3,0.2427,0.6513,0.17,0.14, S 
3,0.2837,0.7083,0.23,0.17, S 
3,0.3681,0.7313,0.21,0.15, S 
3,0.4086,0.7518,0.24,0.15, FB 
4,0.4227,0.7118,0.21,0.18, FEx0.409y0.752d0.137 
4,0.4342,0.7544,0.2,0.16, FB 
4,0.4999,0.7703,0.19,0.15, FEx0.434y0.754d0.206 
4,0.5237,0.7596,0.11,0.11, FB 
4,0.4723,0.723,0.16,0.09, FEx0.524y0.760d0.123 
4,0.4283,0.7023,0.12,0.08, S 
5,0.5645,0.6733,0.13,0.09, FB 
5,0.5595,0.681,0.12,0.08, NA 
5,0.6464,0.6901,0.14,0.07, FEx0.562y0.677d0.322 
5,0.7302,0.7032,0.1,0.07, S 
5,0.7898,0.6602,0.11,0.12, S 
5,0.8559,0.6681,0.05,0.01, S 
5,0.8998,0.6256,0.03,0.01, S 
6,0.9174,0.6533,0.03,0.03, FB 
6,0.9431,0.6696,0.23,0.12, FEx0.917y0.653d0.140 
6,0.2011,0.6717,0.21,0.07, S 
6,0.1856,0.6852,0.18,0.05, FB 
7,0.1423,0.6941,0.25,0.14, S 
7,0.365,0.7283,0.24,0.18, S 
7,0.4599,0.8024,0.18,0.19, S 
7,0.4675,0.7573,0.15,0.11, S 
7,0.4626,0.7427,0.15,0.11, FB 
7,0.5351,0.7387,0.11,0.08, FEx0.463y0.743d0.129 
8,0.5918,0.7321,0.14,0.05, BE 
8,0.6284,0.751,0.09,0.06, S 
8,0.6636,0.766,0.14,0.11, FB 
8,0.7374,0.7406,0.11,0.09, FEx0.664y0.766d0.154 
8,0.7488,0.7415,0.14,0.13, S 
8,0.7809,0.7441,0.14,0.21, S 
9,0.7687,0.7419,0.16,0.17, FB 
9,0.7922,0.7323,0.15,0.16, FEx0.769y0.742d0.263 
9,0.75,0.697,0.24,0.18, S 
9,0.7872,0.7053,0.18,0.18, S 
9,0.8103,0.7014,0.16,0.19, FB 
