 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.4637,0.265,0.32,0.33, S 
1,0.4785,0.3117,0.33,0.35, S 
1,0.5665,0.2841,0.32,0.34, S 
1,0.5565,0.2551,0.32,0.29, S 
1,0.5239,0.1219,0.31,0.32, S 
1,0.5029,0.0177,0.27,0.29, S 
1,0.6799,0.1139,0.28,0.29, S 
1,0.7215,0.1496,0.31,0.31, S 
1,0.7287,0.2364,0.27,0.29, S 
1,0.7666,0.2349,0.27,0.28, S 
2,0.7983,0.2539,0.33,0.35, BE 
2,0.3332,0.3018,0.37,0.37, S 
2,0.3664,0.3222,0.36,0.41, S 
2,0.3716,0.3405,0.34,0.37, BE 
2,0.4423,0.2733,0.3,0.37, S 
3,0.4493,0.265,0.3,0.26, BE 
3,0.3727,0.3151,0.31,0.29, S 
3,0.3898,0.3096,0.31,0.27, S 
3,0.4035,0.308,0.32,0.32, BE 
3,0.4062,0.4034,0.32,0.31, S 
3,0.4149,0.4346,0.12,0.27, S 
3,0.4149,0.4346,0.17,0.25, S 
3,0.5519,0.3324,0.31,0.3, S 
3,0.5329,0.3731,0.32,0.33, S 
4,0.5298,0.3135,0.3,0.29, S 
4,0.502,0.2241,0.27,0.3, S 
4,0.4807,0.1505,0.29,0.22, S 
4,0.3168,0.2835,0.29,0.25, S 
4,0.3293,0.3161,0.33,0.28, S 
4,0.3669,0.2432,0.27,0.23, S 
4,0.3573,0.2562,0.27,0.25, FB 
4,0.357,0.2587,0.27,0.24, FEx0.357y0.256d0.080 
4,0.3415,0.2759,0.28,0.26, S 
4,0.3864,0.2803,0.27,0.27, S 
4,0.3836,0.26,0.27,0.26, S 
4,0.3921,0.2491,0.28,0.26, FB 
5,0.3188,0.2602,0.27,0.21, FEx0.392y0.249d0.133 
5,0.3542,0.3163,0.31,0.27, S 
5,0.3633,0.2824,0.28,0.24, S 
5,0.3743,0.2759,0.29,0.3, S 
5,0.3661,0.2724,0.3,0.29, S 
5,0.3737,0.2927,0.3,0.31, S 
5,0.3854,0.2861,0.34,0.34, S 
5,0.3953,0.2849,0.33,0.35, S 
6,0.3953,0.2849,0.32,0.33, BE 
6,0.5294,0.3446,0.37,0.4, S 
6,0.4731,0.2556,0.36,0.39, S 
6,0.4335,0.2039,0.39,0.34, S 
6,0.3055,0.3584,0.36,0.3, S 
6,0.333,0.3111,0.35,0.25, S 
6,0.4371,0.3046,0.38,0.39, S 
6,0.5192,0.2943,0.3,0.37, S 
7,0.6996,0.37,0.31,0.38, S 
7,0.6755,0.3285,0.31,0.38, S 
7,0.6642,0.3023,0.35,0.37, S 
7,0.5222,0.2024,0.36,0.38, S 
7,0.5374,0.2869,0.39,0.36, S 
7,0.5445,0.3296,0.35,0.37, S 
7,0.5423,0.2747,0.35,0.38, S 
7,0.4815,0.268,0.37,0.35, S 
7,0.4371,0.2557,0.37,0.31, BE 
7,0.209,0.2803,0.32,0.32, S 
7,0.1613,0.3389,0.29,0.23, S 
8,0.1795,0.3241,0.31,0.34, S 
8,0.1794,0.3579,0.3,0.34, S 
8,0.1836,0.3394,0.31,0.35, FB 
8,0.1712,0.2792,0.31,0.27, FEx0.184y0.339d0.080 
8,0.1462,0.2618,0.35,0.32, S 
8,0.1501,0.2633,0.36,0.29, S 
8,0.1469,0.3328,0.31,0.19, S 
8,0.1634,0.3434,0.28,0.22, S 
8,0.1779,0.3769,0.28,0.29, S 
8,0.1916,0.3653,0.28,0.28, S 
8,0.3105,0.2074,0.29,0.25, S 
8,0.3288,0.1944,0.28,0.26, S 
8,0.3222,0.2321,0.29,0.28, S 
9,0.3275,0.2488,0.28,0.32, S 
9,0.3275,0.2488,0.31,0.3, BE 
9,0.7323,0.181,0.33,0.37, S 
9,0.7279,0.1776,0.32,0.31, S 
9,0.7296,0.1707,0.33,0.31, S 
