 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.6915,0.4568,0.5,0.35, S 
1,0.619,0.45,0.48,0.36, S 
1,0.589,0.4942,0.51,0.34, S 
1,0.5547,0.4959,0.53,0.32, FB 
1,0.5459,0.4932,0.51,0.33, NA 
1,0.5637,0.5087,0.54,0.34, NA 
1,0.5839,0.5115,0.54,0.34, NA 
1,0.5965,0.5111,0.54,0.34, NA 
1,0.6009,0.5081,0.54,0.34, NA 
1,0.5954,0.5107,0.54,0.33, NA 
1,0.5946,0.511,0.54,0.33, NA 
1,0.5971,0.5226,0.54,0.33, NA 
1,0.5869,0.5101,0.49,0.33, FEx0.581y0.508d0.650 
2,0.4815,0.4669,0.51,0.32, S 
2,0.4936,0.4853,0.55,0.35, FB 
2,0.54,0.5109,0.56,0.39, FEx0.494y0.485d0.101 
2,0.6671,0.488,0.49,0.38, S 
2,0.6569,0.509,0.5,0.36, FB 
2,0.6761,0.5215,0.54,0.34, NA 
2,0.4867,0.508,0.55,0.31, S 
2,0.5416,0.5089,0.54,0.34, S 
3,0.5605,0.4905,0.49,0.3, S 
3,0.5836,0.5155,0.47,0.31, S 
3,0.5696,0.4741,0.44,0.33, S 
3,0.5605,0.4634,0.49,0.29, S 
3,0.5547,0.4507,0.47,0.28, FB 
3,0.5622,0.4519,0.47,0.29, NA 
3,0.5633,0.4708,0.45,0.3, NA 
3,0.5287,0.4814,0.48,0.3, FEx0.560y0.458d0.397 
3,0.5183,0.4865,0.49,0.29, FB 
4,0.5277,0.4726,0.48,0.3, NA 
4,0.5232,0.4893,0.47,0.31, NA 
4,0.5648,0.4781,0.46,0.3, FEx0.523y0.483d0.339 
4,0.6651,0.4108,0.46,0.32, S 
4,0.5595,0.4509,0.48,0.32, S 
4,0.5007,0.4546,0.49,0.34, S 
4,0.5021,0.441,0.51,0.38, FB 
4,0.6385,0.4398,0.47,0.36, FEx0.502y0.441d0.080 
4,0.6346,0.459,0.49,0.37, FB 
4,0.6294,0.4764,0.52,0.37, FEx0.635y0.459d0.078 
4,0.5794,0.4629,0.47,0.38, S 
5,0.5711,0.4362,0.5,0.4, FB 
5,0.5554,0.4152,0.55,0.35, NA 
5,0.6386,0.3982,0.49,0.37, S 
5,0.6273,0.4052,0.48,0.36, S 
5,0.6255,0.4032,0.48,0.37, S 
5,0.6283,0.4007,0.59,0.28, S 
5,0.4284,0.4202,0.55,0.28, FB 
5,0.4031,0.4296,0.45,0.32, FEx0.428y0.420d0.103 
5,0.6533,0.3683,0.46,0.34, S 
6,0.6196,0.2136,0.5,0.32, S 
6,0.5856,0.2646,0.53,0.31, S 
6,0.5808,0.3517,0.5,0.35, S 
6,0.5801,0.4136,0.55,0.37, S 
6,0.5649,0.4052,0.52,0.39, FB 
6,0.505,0.4262,0.57,0.33, FEx0.565y0.405d0.202 
6,0.4203,0.4446,0.56,0.3, S 
6,0.5699,0.4445,0.55,0.36, S 
7,0.5524,0.4339,0.52,0.38, S 
7,0.5441,0.459,0.52,0.34, S 
7,0.518,0.4703,0.5,0.34, FB 
7,0.5375,0.4542,0.48,0.33, NA 
7,0.5523,0.4336,0.47,0.37, NA 
7,0.4743,0.4352,0.53,0.36, FEx0.535y0.453d0.261 
7,0.3936,0.3936,0.52,0.3, S 
7,0.4142,0.4293,0.62,0.3, S 
7,0.4229,0.4333,0.59,0.29, FB 
8,0.4272,0.4403,0.31,0.23, FEx0.423y0.433d0.230 
8,0.5975,0.4522,0.48,0.37, S 
8,0.5806,0.3743,0.47,0.35, S 
8,0.5471,0.4516,0.47,0.37, S 
8,0.5493,0.4363,0.46,0.37, S 
8,0.5439,0.4351,0.54,0.28, S 
9,0.3595,0.4337,0.52,0.3, FB 
9,0.3672,0.3998,0.54,0.3, NA 
9,0.5578,0.4383,0.49,0.4, NA 
9,0.5494,0.4225,0.51,0.36, S 
9,0.5516,0.3909,0.53,0.16, S 
9,0.3743,0.4237,0.56,0.29, S 
